20230413,0.623,0.5316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5209,0.1008,0.3122,0.0,0.1619,1.3572,0.3493,0.0,0.0,0.0,0.0,0.0,0.2087,0.0,0.0,0.0,0.2,0.0,0.0,0.9484,0.0,0.2428,0.0,0.0,0.3026,0.0,0.0,0.8507,0.0,0.0,0.0,0.0,0.0,0.8553,0.0,0.0,0.0,0.0,0.1838,0.2436,0.0,0.0,0.6198,0.0,0.0391,0.0,0.0,0.0,0.0,1.9198,0.0,0.1597,0.0,0.0,0.1368,0.0,0.0,0.0,0.0,0.0,0.0,0.2071,0.0,0.0,0.0,0.1693,0.1216,0.1315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6394,0.5466,0.0,0.0,0.0,0.155,0.6529,0.2255,0.2644,0.1542,0.0,0.0,0.0,0.0,0.5089,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3733,1.0142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7701,0.0,0.0,1.1758,0.0,0.0,0.0,0.5464,0.0,0.0,0.0,0.0,0.0,0.6658,0.0,0.0,0.0,0.4278,0.0,0.2849,0.2195,0.187,0.1745,0.434,0.0842,0.2835,0.0,0.0,0.377,0.2227,1.0387,0.533,2.1559,0.0,0.5321,0.5377,0.0,0.0,0.0,0.0,0.0,0.0,0.1856,0.4264,0.0,0.0,0.3403,0.0,0.0,0.2931,0.1402,0.0,0.0,0.0,0.2107,0.0,0.0,0.0,0.0,0.0,0.0,0.1646,0.2099,0.0,0.0,0.1203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9631,0.0,0.9148,0.0,0.0,0.1177,0.0,0.0,0.0,0.1035,0.0,0.0,0.0,0.0,0.1381,0.0,0.0,0.0,0.4599,0.0,0.4309,0.0,0.0,0.0,0.0,0.0,0.0,5.7361,0.0,0.0,0.0,0.1979,0.0,0.4435,0.0,0.0,0.0,0.3447,0.2727,0.0,0.0,0.2135,0.0,0.0,0.0,0.0,0.0,0.0,0.2831,0.0,0.0,0.1191,0.0,0.4274,0.0,0.0,0.0,0.0,0.0,0.1347,0.0,0.1681,0.0,0.6624,0.0,0.0,0.0,0.4403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1627,0.9402,0.2948,0.0,1.2159,0.0,0.0,0.0,0.0,0.2639,0.0,0.2176,0.2363,0.0,0.4662,0.0,0.0,0.0,0.0,0.193,0.1743,0.0,0.0,0.0,1.2447,0.0,0.3315,0.0,0.2143,0.0768,0.397,0.0,0.1247,0.0,0.5015,0.0,2.5077,0.7101,0.0,0.1337,0.0,0.2223,0.3634,0.7904,0.0,0.221,0.4572,0.0,0.1422,0.2841,0.1708,0.0,0.6216,0.2507,0.3432,0.0,0.0,0.0,0.3921,0.1904,0.0449,0.3539,0.2954,0.0,0.9122,0.0741,0.8854,0.1491,0.0,0.0,0.0,0.0,0.2025,0.0,0.3589,0.219,0.0,0.0,0.0839,0.0,0.5439,0.0,0.2116,0.1937,0.0,0.0,0.0,0.0,0.0,0.2204,0.0,0.14,0.0,0.0,0.0,1.2263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2819,0.0,0.0,0.1267,0.0,0.3338,0.0,0.0,0.1553,0.0,0.3483,0.0,0.3057,0.0,0.0,0.0,0.0,0.0,0.3269,0.1955,0.3448,0.4002,0.1605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4197,0.0,0.6727,0.0,0.2561,0.0,0.0,0.0,0.0,0.0,0.0,0.0925,0.0,0.0,0.0,0.0,0.0,0.0622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0761,0.0,0.1524,0.1209,0.0,0.0,0.6714,0.0,0.3909,0.0,0.0,0.2082,0.0,0.0,0.1467,0.1705,0.0,0.0,0.0,0.0,0.1347,0.3284,0.0,0.1606,0.0,0.0,0.0,0.0,0.421,0.1755,0.0,1.2489,0.0,0.0,0.0,0.3029,0.0,0.1021,0.0668,0.0603,0.0,0.0,0.3597,0.1179,0.0,0.078,0.0,0.2668,0.1413,0.0,0.0439,0.2752,0.0872,0.2188,0.3575,0.2433,0.2297,0.0,0.0,0.0,0.279,0.0,0.2242,0.1364,0.0,0.0632,0.1845,0.0,0.1728,0.5385,0.0,0.0,0.2161,0.1753,0.0,0.3575,0.2781,0.0,0.1539,0.0,0.8097,0.1011,0.4446,0.0,0.0,0.0974,0.1071,0.0,0.0,0.0,0.2499,0.1585,0.5474,0.112,0.0,0.0,0.0,0.0,0.0,0.1673,0.0,0.0427,0.0,0.0839,0.0,0.048,0.2461,0.3381,0.094,0.0,0.0909,0.0,0.0,0.3749,0.0,0.082,0.0,0.0889,0.3091,0.1392,0.114,0.4284,0.0741,0.1062,0.1352,0.0,0.0,0.2493,0.2144,0.1437,0.1692,0.0,0.0959,0.0,0.1751,0.2553,0.0,0.6545,0.0,0.0,0.0,0.0625,0.2072,0.1057,0.0,0.2877,0.0,0.3583,0.1834,0.1354,0.0747,0.2732,0.2486,0.0,0.558,0.2262,0.2225,0.0,0.0739,0.0,2.9612,0.1222,0.7449,0.2115,0.0,0.0,0.3122,0.1301,0.1515,0.2569,0.0,0.2397,0.513,0.0847,0.0882,0.1584,0.1775,0.0,0.0,0.0935,0.0,0.1753,0.1582,0.1201,0.0,0.0431,0.4786,0.1351,0.1014,0.0545,0.1664,0.1022,0.2943,0.5414,0.1696,0.0428,0.0133,0.1926,0.1359,0.0917,0.1558,0.1315,0.1224,0.1884,0.1783,0.2034,0.1338,0.1348,0.1142,0.073,0.0808,0.0391,0.1304,0.1616,0.0954,0.0981,0.2545,0.1812,0.1365,0.0,0.1086,0.0991,0.1247,0.0978,0.054,0.0642,0.074
20230414,0.623,0.5316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5209,0.1008,0.3122,0.0,0.1619,1.3572,0.3493,0.0,0.0,0.0,0.0,0.0,0.2087,0.0,0.0,0.0,0.2,0.0,0.0,0.9484,0.0,0.2428,0.0,0.0,0.3026,0.0,0.0,0.8507,0.0,0.0,0.0,0.0,0.0,0.8553,0.0,0.0,0.0,0.0,0.1838,0.2436,0.0,0.0,0.6198,0.0,0.0391,0.0,0.0,0.0,0.0,1.9198,0.0,0.1597,0.0,0.0,0.1368,0.0,0.0,0.0,0.0,0.0,0.0,0.2071,0.0,0.0,0.0,0.1693,0.1216,0.1315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6394,0.5466,0.0,0.0,0.0,0.155,0.6529,0.2255,0.2644,0.1542,0.0,0.0,0.0,0.0,0.5089,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3733,1.0142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7701,0.0,0.0,1.1758,0.0,0.0,0.0,0.5464,0.0,0.0,0.0,0.0,0.0,0.6658,0.0,0.0,0.0,0.4278,0.0,0.2849,0.2195,0.187,0.1745,0.434,0.0842,0.2835,0.0,0.0,0.377,0.2227,1.0387,0.533,2.1559,0.0,0.5321,0.5377,0.0,0.0,0.0,0.0,0.0,0.0,0.1856,0.4264,0.0,0.0,0.3403,0.0,0.0,0.2931,0.1402,0.0,0.0,0.0,0.2107,0.0,0.0,0.0,0.0,0.0,0.0,0.1646,0.2099,0.0,0.0,0.1203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9631,0.0,0.9148,0.0,0.0,0.1177,0.0,0.0,0.0,0.1035,0.0,0.0,0.0,0.0,0.1381,0.0,0.0,0.0,0.4599,0.0,0.4309,0.0,0.0,0.0,0.0,0.0,0.0,5.7361,0.0,0.0,0.0,0.1979,0.0,0.4435,0.0,0.0,0.0,0.3447,0.2727,0.0,0.0,0.2135,0.0,0.0,0.0,0.0,0.0,0.0,0.2831,0.0,0.0,0.1191,0.0,0.4274,0.0,0.0,0.0,0.0,0.0,0.1347,0.0,0.1681,0.0,0.6624,0.0,0.0,0.0,0.4403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1627,0.9402,0.2948,0.0,1.2159,0.0,0.0,0.0,0.0,0.2639,0.0,0.2176,0.2363,0.0,0.4662,0.0,0.0,0.0,0.0,0.193,0.1743,0.0,0.0,0.0,1.2447,0.0,0.3315,0.0,0.2143,0.0768,0.397,0.0,0.1247,0.0,0.5015,0.0,2.5077,0.7101,0.0,0.1337,0.0,0.2223,0.3634,0.7904,0.0,0.221,0.4572,0.0,0.1422,0.2841,0.1708,0.0,0.6216,0.2507,0.3432,0.0,0.0,0.0,0.3921,0.1904,0.0449,0.3539,0.2954,0.0,0.9122,0.0741,0.8854,0.1491,0.0,0.0,0.0,0.0,0.2025,0.0,0.3589,0.219,0.0,0.0,0.0839,0.0,0.5439,0.0,0.2116,0.1937,0.0,0.0,0.0,0.0,0.0,0.2204,0.0,0.14,0.0,0.0,0.0,1.2263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2819,0.0,0.0,0.1267,0.0,0.3338,0.0,0.0,0.1553,0.0,0.3483,0.0,0.3057,0.0,0.0,0.0,0.0,0.0,0.3269,0.1955,0.3448,0.4002,0.1605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4197,0.0,0.6727,0.0,0.2561,0.0,0.0,0.0,0.0,0.0,0.0,0.0925,0.0,0.0,0.0,0.0,0.0,0.0622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0761,0.0,0.1524,0.1209,0.0,0.0,0.6714,0.0,0.3909,0.0,0.0,0.2082,0.0,0.0,0.1467,0.1705,0.0,0.0,0.0,0.0,0.1347,0.3284,0.0,0.1606,0.0,0.0,0.0,0.0,0.421,0.1755,0.0,1.2489,0.0,0.0,0.0,0.3029,0.0,0.1021,0.0668,0.0603,0.0,0.0,0.3597,0.1179,0.0,0.078,0.0,0.2668,0.1413,0.0,0.0439,0.2752,0.0872,0.2188,0.3575,0.2433,0.2297,0.0,0.0,0.0,0.279,0.0,0.2242,0.1364,0.0,0.0632,0.1845,0.0,0.1728,0.5385,0.0,0.0,0.2161,0.1753,0.0,0.3575,0.2781,0.0,0.1539,0.0,0.8097,0.1011,0.4446,0.0,0.0,0.0974,0.1071,0.0,0.0,0.0,0.2499,0.1585,0.5474,0.112,0.0,0.0,0.0,0.0,0.0,0.1673,0.0,0.0427,0.0,0.0839,0.0,0.048,0.2461,0.3381,0.094,0.0,0.0909,0.0,0.0,0.3749,0.0,0.082,0.0,0.0889,0.3091,0.1392,0.114,0.4284,0.0741,0.1062,0.1352,0.0,0.0,0.2493,0.2144,0.1437,0.1692,0.0,0.0959,0.0,0.1751,0.2553,0.0,0.6545,0.0,0.0,0.0,0.0625,0.2072,0.1057,0.0,0.2877,0.0,0.3583,0.1834,0.1354,0.0747,0.2732,0.2486,0.0,0.558,0.2262,0.2225,0.0,0.0739,0.0,2.9612,0.1222,0.7449,0.2115,0.0,0.0,0.3122,0.1301,0.1515,0.2569,0.0,0.2397,0.513,0.0847,0.0882,0.1584,0.1775,0.0,0.0,0.0935,0.0,0.1753,0.1582,0.1201,0.0,0.0431,0.4786,0.1351,0.1014,0.0545,0.1664,0.1022,0.2943,0.5414,0.1696,0.0428,0.0133,0.1926,0.1359,0.0917,0.1558,0.1315,0.1224,0.1884,0.1783,0.2034,0.1338,0.1348,0.1142,0.073,0.0808,0.0391,0.1304,0.1616,0.0954,0.0981,0.2545,0.1812,0.1365,0.0,0.1086,0.0991,0.1247,0.0978,0.054,0.0642,0.074
20230417,0.623,0.5316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5209,0.1008,0.3122,0.0,0.1619,1.3572,0.3493,0.0,0.0,0.0,0.0,0.0,0.2087,0.0,0.0,0.0,0.2,0.0,0.0,0.9484,0.0,0.2428,0.0,0.0,0.3026,0.0,0.0,0.8507,0.0,0.0,0.0,0.0,0.0,0.8553,0.0,0.0,0.0,0.0,0.1838,0.2436,0.0,0.0,0.6198,0.0,0.0391,0.0,0.0,0.0,0.0,1.9198,0.0,0.1597,0.0,0.0,0.1368,0.0,0.0,0.0,0.0,0.0,0.0,0.2071,0.0,0.0,0.0,0.1693,0.1216,0.1315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6394,0.5466,0.0,0.0,0.0,0.155,0.6529,0.2255,0.2644,0.1542,0.0,0.0,0.0,0.0,0.5089,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3733,1.0142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7701,0.0,0.0,1.1758,0.0,0.0,0.0,0.5464,0.0,0.0,0.0,0.0,0.0,0.6658,0.0,0.0,0.0,0.4278,0.0,0.2849,0.2195,0.187,0.1745,0.434,0.0842,0.2835,0.0,0.0,0.377,0.2227,1.0387,0.533,2.1559,0.0,0.5321,0.5377,0.0,0.0,0.0,0.0,0.0,0.0,0.1856,0.4264,0.0,0.0,0.3403,0.0,0.0,0.2931,0.1402,0.0,0.0,0.0,0.2107,0.0,0.0,0.0,0.0,0.0,0.0,0.1646,0.2099,0.0,0.0,0.1203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9631,0.0,0.9148,0.0,0.0,0.1177,0.0,0.0,0.0,0.1035,0.0,0.0,0.0,0.0,0.1381,0.0,0.0,0.0,0.4599,0.0,0.4309,0.0,0.0,0.0,0.0,0.0,0.0,5.7361,0.0,0.0,0.0,0.1979,0.0,0.4435,0.0,0.0,0.0,0.3447,0.2727,0.0,0.0,0.2135,0.0,0.0,0.0,0.0,0.0,0.0,0.2831,0.0,0.0,0.1191,0.0,0.4274,0.0,0.0,0.0,0.0,0.0,0.1347,0.0,0.1681,0.0,0.6624,0.0,0.0,0.0,0.4403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1627,0.9402,0.2948,0.0,1.2159,0.0,0.0,0.0,0.0,0.2639,0.0,0.2176,0.2363,0.0,0.4662,0.0,0.0,0.0,0.0,0.193,0.1743,0.0,0.0,0.0,1.2447,0.0,0.3315,0.0,0.2143,0.0768,0.397,0.0,0.1247,0.0,0.5015,0.0,2.5077,0.7101,0.0,0.1337,0.0,0.2223,0.3634,0.7904,0.0,0.221,0.4572,0.0,0.1422,0.2841,0.1708,0.0,0.6216,0.2507,0.3432,0.0,0.0,0.0,0.3921,0.1904,0.0449,0.3539,0.2954,0.0,0.9122,0.0741,0.8854,0.1491,0.0,0.0,0.0,0.0,0.2025,0.0,0.3589,0.219,0.0,0.0,0.0839,0.0,0.5439,0.0,0.2116,0.1937,0.0,0.0,0.0,0.0,0.0,0.2204,0.0,0.14,0.0,0.0,0.0,1.2263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2819,0.0,0.0,0.1267,0.0,0.3338,0.0,0.0,0.1553,0.0,0.3483,0.0,0.3057,0.0,0.0,0.0,0.0,0.0,0.3269,0.1955,0.3448,0.4002,0.1605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4197,0.0,0.6727,0.0,0.2561,0.0,0.0,0.0,0.0,0.0,0.0,0.0925,0.0,0.0,0.0,0.0,0.0,0.0622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0761,0.0,0.1524,0.1209,0.0,0.0,0.6714,0.0,0.3909,0.0,0.0,0.2082,0.0,0.0,0.1467,0.1705,0.0,0.0,0.0,0.0,0.1347,0.3284,0.0,0.1606,0.0,0.0,0.0,0.0,0.421,0.1755,0.0,1.2489,0.0,0.0,0.0,0.3029,0.0,0.1021,0.0668,0.0603,0.0,0.0,0.3597,0.1179,0.0,0.078,0.0,0.2668,0.1413,0.0,0.0439,0.2752,0.0872,0.2188,0.3575,0.2433,0.2297,0.0,0.0,0.0,0.279,0.0,0.2242,0.1364,0.0,0.0632,0.1845,0.0,0.1728,0.5385,0.0,0.0,0.2161,0.1753,0.0,0.3575,0.2781,0.0,0.1539,0.0,0.8097,0.1011,0.4446,0.0,0.0,0.0974,0.1071,0.0,0.0,0.0,0.2499,0.1585,0.5474,0.112,0.0,0.0,0.0,0.0,0.0,0.1673,0.0,0.0427,0.0,0.0839,0.0,0.048,0.2461,0.3381,0.094,0.0,0.0909,0.0,0.0,0.3749,0.0,0.082,0.0,0.0889,0.3091,0.1392,0.114,0.4284,0.0741,0.1062,0.1352,0.0,0.0,0.2493,0.2144,0.1437,0.1692,0.0,0.0959,0.0,0.1751,0.2553,0.0,0.6545,0.0,0.0,0.0,0.0625,0.2072,0.1057,0.0,0.2877,0.0,0.3583,0.1834,0.1354,0.0747,0.2732,0.2486,0.0,0.558,0.2262,0.2225,0.0,0.0739,0.0,2.9612,0.1222,0.7449,0.2115,0.0,0.0,0.3122,0.1301,0.1515,0.2569,0.0,0.2397,0.513,0.0847,0.0882,0.1584,0.1775,0.0,0.0,0.0935,0.0,0.1753,0.1582,0.1201,0.0,0.0431,0.4786,0.1351,0.1014,0.0545,0.1664,0.1022,0.2943,0.5414,0.1696,0.0428,0.0133,0.1926,0.1359,0.0917,0.1558,0.1315,0.1224,0.1884,0.1783,0.2034,0.1338,0.1348,0.1142,0.073,0.0808,0.0391,0.1304,0.1616,0.0954,0.0981,0.2545,0.1812,0.1365,0.0,0.1086,0.0991,0.1247,0.0978,0.054,0.0642,0.074
20230418,0.623,0.5316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5209,0.1008,0.3122,0.0,0.1619,1.3572,0.3493,0.0,0.0,0.0,0.0,0.0,0.2087,0.0,0.0,0.0,0.2,0.0,0.0,0.9484,0.0,0.2428,0.0,0.0,0.3026,0.0,0.0,0.8507,0.0,0.0,0.0,0.0,0.0,0.8553,0.0,0.0,0.0,0.0,0.1838,0.2436,0.0,0.0,0.6198,0.0,0.0391,0.0,0.0,0.0,0.0,1.9198,0.0,0.1597,0.0,0.0,0.1368,0.0,0.0,0.0,0.0,0.0,0.0,0.2071,0.0,0.0,0.0,0.1693,0.1216,0.1315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6394,0.5466,0.0,0.0,0.0,0.155,0.6529,0.2255,0.2644,0.1542,0.0,0.0,0.0,0.0,0.5089,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3733,1.0142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7701,0.0,0.0,1.1758,0.0,0.0,0.0,0.5464,0.0,0.0,0.0,0.0,0.0,0.6658,0.0,0.0,0.0,0.4278,0.0,0.2849,0.2195,0.187,0.1745,0.434,0.0842,0.2835,0.0,0.0,0.377,0.2227,1.0387,0.533,2.1559,0.0,0.5321,0.5377,0.0,0.0,0.0,0.0,0.0,0.0,0.1856,0.4264,0.0,0.0,0.3403,0.0,0.0,0.2931,0.1402,0.0,0.0,0.0,0.2107,0.0,0.0,0.0,0.0,0.0,0.0,0.1646,0.2099,0.0,0.0,0.1203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9631,0.0,0.9148,0.0,0.0,0.1177,0.0,0.0,0.0,0.1035,0.0,0.0,0.0,0.0,0.1381,0.0,0.0,0.0,0.4599,0.0,0.4309,0.0,0.0,0.0,0.0,0.0,0.0,5.7361,0.0,0.0,0.0,0.1979,0.0,0.4435,0.0,0.0,0.0,0.3447,0.2727,0.0,0.0,0.2135,0.0,0.0,0.0,0.0,0.0,0.0,0.2831,0.0,0.0,0.1191,0.0,0.4274,0.0,0.0,0.0,0.0,0.0,0.1347,0.0,0.1681,0.0,0.6624,0.0,0.0,0.0,0.4403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1627,0.9402,0.2948,0.0,1.2159,0.0,0.0,0.0,0.0,0.2639,0.0,0.2176,0.2363,0.0,0.4662,0.0,0.0,0.0,0.0,0.193,0.1743,0.0,0.0,0.0,1.2447,0.0,0.3315,0.0,0.2143,0.0768,0.397,0.0,0.1247,0.0,0.5015,0.0,2.5077,0.7101,0.0,0.1337,0.0,0.2223,0.3634,0.7904,0.0,0.221,0.4572,0.0,0.1422,0.2841,0.1708,0.0,0.6216,0.2507,0.3432,0.0,0.0,0.0,0.3921,0.1904,0.0449,0.3539,0.2954,0.0,0.9122,0.0741,0.8854,0.1491,0.0,0.0,0.0,0.0,0.2025,0.0,0.3589,0.219,0.0,0.0,0.0839,0.0,0.5439,0.0,0.2116,0.1937,0.0,0.0,0.0,0.0,0.0,0.2204,0.0,0.14,0.0,0.0,0.0,1.2263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2819,0.0,0.0,0.1267,0.0,0.3338,0.0,0.0,0.1553,0.0,0.3483,0.0,0.3057,0.0,0.0,0.0,0.0,0.0,0.3269,0.1955,0.3448,0.4002,0.1605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4197,0.0,0.6727,0.0,0.2561,0.0,0.0,0.0,0.0,0.0,0.0,0.0925,0.0,0.0,0.0,0.0,0.0,0.0622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0761,0.0,0.1524,0.1209,0.0,0.0,0.6714,0.0,0.3909,0.0,0.0,0.2082,0.0,0.0,0.1467,0.1705,0.0,0.0,0.0,0.0,0.1347,0.3284,0.0,0.1606,0.0,0.0,0.0,0.0,0.421,0.1755,0.0,1.2489,0.0,0.0,0.0,0.3029,0.0,0.1021,0.0668,0.0603,0.0,0.0,0.3597,0.1179,0.0,0.078,0.0,0.2668,0.1413,0.0,0.0439,0.2752,0.0872,0.2188,0.3575,0.2433,0.2297,0.0,0.0,0.0,0.279,0.0,0.2242,0.1364,0.0,0.0632,0.1845,0.0,0.1728,0.5385,0.0,0.0,0.2161,0.1753,0.0,0.3575,0.2781,0.0,0.1539,0.0,0.8097,0.1011,0.4446,0.0,0.0,0.0974,0.1071,0.0,0.0,0.0,0.2499,0.1585,0.5474,0.112,0.0,0.0,0.0,0.0,0.0,0.1673,0.0,0.0427,0.0,0.0839,0.0,0.048,0.2461,0.3381,0.094,0.0,0.0909,0.0,0.0,0.3749,0.0,0.082,0.0,0.0889,0.3091,0.1392,0.114,0.4284,0.0741,0.1062,0.1352,0.0,0.0,0.2493,0.2144,0.1437,0.1692,0.0,0.0959,0.0,0.1751,0.2553,0.0,0.6545,0.0,0.0,0.0,0.0625,0.2072,0.1057,0.0,0.2877,0.0,0.3583,0.1834,0.1354,0.0747,0.2732,0.2486,0.0,0.558,0.2262,0.2225,0.0,0.0739,0.0,2.9612,0.1222,0.7449,0.2115,0.0,0.0,0.3122,0.1301,0.1515,0.2569,0.0,0.2397,0.513,0.0847,0.0882,0.1584,0.1775,0.0,0.0,0.0935,0.0,0.1753,0.1582,0.1201,0.0,0.0431,0.4786,0.1351,0.1014,0.0545,0.1664,0.1022,0.2943,0.5414,0.1696,0.0428,0.0133,0.1926,0.1359,0.0917,0.1558,0.1315,0.1224,0.1884,0.1783,0.2034,0.1338,0.1348,0.1142,0.073,0.0808,0.0391,0.1304,0.1616,0.0954,0.0981,0.2545,0.1812,0.1365,0.0,0.1086,0.0991,0.1247,0.0978,0.054,0.0642,0.074
