20230403,0.0,0.134,0.228,0.0,0.0,0.07,0.0,0.0,0.188,0.064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.204,0.0,0.0,0.277,0.0,0.0,0.076,0.0,0.0,0.0,0.0,0.0,0.101,0.095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.213,0.0,0.0,0.0,0.099,0.0,0.0,0.0,0.0,0.0,0.0,0.318,0.0,0.0,0.0,0.0,0.0,0.26,0.0,0.0,0.0,0.0,0.0,0.0,0.233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.146,0.0,0.0,0.0,0.0,0.0,0.0,0.138,0.0,0.0,0.0,0.0,0.0,0.087,0.056,0.0,0.0,0.0,0.319,0.0,0.0,0.0,0.144,0.371,0.201,0.254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.227,0.407,0.0,0.23,0.0,0.0,0.105,0.0,0.0,0.0,0.243,0.0,0.0,0.0,0.0,0.0,0.286,0.0,0.0,0.219,0.0,0.0,0.0,0.0,0.0,0.15,0.0,0.221,0.235,0.0,0.185,0.0,0.0,0.0,0.0,0.0,0.0,0.156,0.0,0.111,0.0,0.2,0.0,0.0,0.0,0.121,0.278,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.166,0.127,0.151,0.0,0.0,0.0,0.0,0.127,0.0,0.0,0.0,0.281,0.0,0.0,0.0,0.159,0.0,0.0,0.0,0.0,0.267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.558,0.0,0.0,0.0,0.249,0.0,0.0,0.601,0.0,0.0,0.0,0.161,0.0,0.0,0.178,0.0,0.0,0.099,0.0,0.0,0.0,0.162,0.19,0.0,0.0,0.0,0.198,0.0,0.0,0.0,0.281,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.133,0.196,0.0,0.0,0.187,0.181,0.0,0.0,0.0,0.182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.166,0.0,0.135,0.082,0.0,0.0,0.0,0.0,0.25,0.166,0.0,0.371,0.0,0.236,0.0,0.346,0.0,0.0,0.067,0.0,0.163,0.274,0.0,0.181,0.0,0.0,0.149,0.0,0.105,0.0,0.117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.344,0.0,0.0,0.347,0.297,0.0,0.0,0.176,0.0,0.0,0.0,0.0,0.0,0.0,0.111,0.0,0.0,0.0,0.0,0.193,0.121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.265,0.168,0.0,0.0,0.0,0.0,0.0,0.122,0.085,0.221,0.0,0.0,0.0,0.288,0.0,0.157,0.0,0.0,0.119,0.0,0.0,0.344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.263,0.433,0.0,0.0,0.0,0.0,0.286,0.141,0.0,0.114,0.0,0.0,0.0,0.204,0.13,0.261,0.0,0.0,0.184,0.0,0.0,0.396,0.0,0.0,0.229,0.0,0.0,0.286,0.153,0.0,0.0,0.0,0.169,0.0,0.122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.196,0.0,0.0,0.0,0.0,0.212,0.0,0.22,0.0,0.0,0.0,0.0,0.0,0.0,0.126,0.0,0.0,0.0,0.0,0.0,0.0,0.193,0.0,0.0,0.0,0.315,0.0,0.0,0.0,0.0,0.067,0.0,0.0,0.154,0.0,0.0,0.0,0.0,0.0,0.0,0.182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.289,0.0,0.0,0.0,0.0,0.246,0.0,0.0,0.0,0.395,0.0,0.0,0.185,0.0,0.118,0.171,0.0,0.0,0.0,0.0,0.0,0.133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.095,0.0,0.244,0.209,0.0,0.188,0.124,0.0,0.0,0.331,0.175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.269,0.0,0.0,0.0,0.0,0.0,0.134,0.21,0.0,0.0,0.0,0.064,0.185,0.0,0.0,0.0,0.0,0.0,0.277,0.0,0.0,0.0,0.216,0.322,0.0,0.312,0.353,0.0,0.078,0.0,0.0,0.121,0.182,0.0,0.0,0.0,0.096,0.0,0.0,0.201,0.0,0.209,0.102,0.0,0.0,0.0,0.122,0.0,0.0,0.445,0.0,0.251,0.0,0.174,0.16,0.242,0.0,0.0,0.0,0.0,0.0,0.268,0.203,0.226,0.107,0.0,0.23,0.0,0.0,0.101,0.0,0.034,0.154,0.057,0.351,0.0,0.0,0.0,0.0,0.0,0.049,0.0,0.135,0.368,0.0,0.0,0.0,0.159,0.0,0.0,0.0,0.109,0.0,0.24,0.147,0.133,0.0,0.0,0.0,0.0,0.0,0.145,0.225,0.105,0.216,0.0,0.33,0.102,0.15,0.0,0.0,0.235,0.0,0.0,0.335,0.0,0.211,0.0,0.0,0.075,0.37,0.468,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.336,0.0,0.0,0.0,0.187,0.0,0.0,0.0,0.294,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.244,0.0,0.074,0.148,0.0,0.0,0.252,0.0,0.0,0.076,0.0,0.0,0.0,0.271,0.157,0.0,0.22,0.0,0.17,0.0,0.382,0.0,0.0,0.0,0.121,0.058,0.341,0.169,0.204,0.0,0.12,0.0,0.0,0.287,0.0,0.14,0.412,0.0,0.08,0.0,0.145,0.0,0.0,0.0,0.108,0.124,0.186,0.0,0.0,0.147,0.0,0.0,0.0,0.0,0.0,0.346,0.0,0.0,0.317,0.0,0.131,0.28,0.225,0.123,0.112,0.0,0.0,0.0,0.0,0.0,0.139,0.209,0.067,0.15,0.253,0.177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.297,0.0,0.0,0.115,0.066,0.152,0.121,0.126,0.299,0.0,0.0,0.0,0.208,0.0,0.291,0.0,0.0,0.187,0.093,0.058,0.0,0.207,0.0,0.0,0.188,0.0,0.336,0.0,0.087,0.0,0.211,0.0,0.225,0.376,0.182,0.229,0.0,0.071,0.0,0.151,0.0,0.0,0.0,0.0,0.0,0.48,0.0,0.0,0.0,0.0,0.643,0.0,0.0,0.19,0.083,0.228,0.06,0.116,0.0,0.0,0.0,0.0,0.117,0.0,0.152,0.102,0.147,0.0,0.0,0.122,0.127,0.156,0.0,0.142,0.073,0.164,0.0,0.282,0.08,0.205,0.0,0.104,0.0,0.173,0.174,0.0,0.087,0.0,0.121,0.098,0.058,0.271,0.0,0.0,0.0,0.096,0.0,0.363,0.292,0.0,0.0,0.101,0.095,0.188,0.17,0.0,0.0,0.084,0.0,0.188,0.501,0.0,0.0,0.0,0.152,0.331,0.0,0.0,0.0,0.091,0.23,0.262,0.0,0.105,0.16,0.203,0.0,0.0,0.0,0.0,0.197,0.196,0.0,0.116,0.047,0.119,0.095,0.108,0.0,0.0,0.0,0.0,0.0,0.0,0.083,0.0,0.119,0.0,0.233,0.115,0.159,0.0,0.303,0.0,0.0,0.309,0.345,0.14,0.182,0.132,0.0,0.103,0.094,0.124,0.235,0.121,0.124,0.306,0.293,0.376,0.286,0.0,0.138,0.235,0.0,0.031,0.371,0.133,0.255,0.215,0.186,0.22,0.0,0.0,0.254,0.115,0.401,0.121,0.0,0.213,0.0,0.133,0.105,0.231,0.0,0.139,0.264,0.212,0.0,0.196,0.203,0.197,0.122,0.128,0.0,0.24,0.124,0.066,0.098,0.065,0.184,0.0,0.127,0.088,0.148,0.234,0.0,0.0,0.418,0.375,0.088,0.0,0.06,0.255,0.034,0.218,0.187,0.254,0.101,0.106,0.354,0.0,0.257,0.0,0.079,0.0,0.058,0.216,0.257,0.248,0.226,0.146,0.058,0.16,0.0,0.128,0.369,0.205,0.463,0.046,0.0,0.0,0.057,0.274,0.238,0.0,0.119,0.245,0.497,0.263,0.169,0.0,0.227,0.129,0.052,0.188,0.06,0.169,0.276,0.242,0.128,0.316,0.0,0.079,0.149,0.041,0.351,0.203,0.33,0.0,0.105,0.104,0.237,0.402,0.099,0.231,0.135,0.0,0.109,0.171,0.17,0.166,0.156,0.218,0.421,0.375,0.0,0.084,0.0,0.117,0.123,0.101,0.35,0.0,0.171,0.234,0.313,0.289,0.029,0.229,0.187,0.355,0.193,0.375,0.0,0.263,0.443,0.339,0.205,0.286,0.287,0.255,0.249,0.173,0.206,0.0,0.134,0.28,0.131,0.125,0.196,0.123,0.074,0.034,0.396,0.291,0.388,0.177,0.445,0.303,0.039,0.384,0.355,0.045,0.293,0.329,0.26,0.169,0.227,0.255,0.296,0.324,0.0,0.204,0.312,0.183,0.385,0.0,0.114,0.542,0.191,0.252,0.311,0.156,0.248,0.117,0.031,0.525,0.168,0.068,0.234
20230404,0.0,0.134,0.228,0.0,0.0,0.07,0.0,0.0,0.188,0.064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.204,0.0,0.0,0.277,0.0,0.0,0.076,0.0,0.0,0.0,0.0,0.0,0.101,0.095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.213,0.0,0.0,0.0,0.099,0.0,0.0,0.0,0.0,0.0,0.0,0.318,0.0,0.0,0.0,0.0,0.0,0.26,0.0,0.0,0.0,0.0,0.0,0.0,0.233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.146,0.0,0.0,0.0,0.0,0.0,0.0,0.138,0.0,0.0,0.0,0.0,0.0,0.087,0.056,0.0,0.0,0.0,0.319,0.0,0.0,0.0,0.144,0.371,0.201,0.254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.227,0.407,0.0,0.23,0.0,0.0,0.105,0.0,0.0,0.0,0.243,0.0,0.0,0.0,0.0,0.0,0.286,0.0,0.0,0.219,0.0,0.0,0.0,0.0,0.0,0.15,0.0,0.221,0.235,0.0,0.185,0.0,0.0,0.0,0.0,0.0,0.0,0.156,0.0,0.111,0.0,0.2,0.0,0.0,0.0,0.121,0.278,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.166,0.127,0.151,0.0,0.0,0.0,0.0,0.127,0.0,0.0,0.0,0.281,0.0,0.0,0.0,0.159,0.0,0.0,0.0,0.0,0.267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.558,0.0,0.0,0.0,0.249,0.0,0.0,0.601,0.0,0.0,0.0,0.161,0.0,0.0,0.178,0.0,0.0,0.099,0.0,0.0,0.0,0.162,0.19,0.0,0.0,0.0,0.198,0.0,0.0,0.0,0.281,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.133,0.196,0.0,0.0,0.187,0.181,0.0,0.0,0.0,0.182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.166,0.0,0.135,0.082,0.0,0.0,0.0,0.0,0.25,0.166,0.0,0.371,0.0,0.236,0.0,0.346,0.0,0.0,0.067,0.0,0.163,0.274,0.0,0.181,0.0,0.0,0.149,0.0,0.105,0.0,0.117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.344,0.0,0.0,0.347,0.297,0.0,0.0,0.176,0.0,0.0,0.0,0.0,0.0,0.0,0.111,0.0,0.0,0.0,0.0,0.193,0.121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.265,0.168,0.0,0.0,0.0,0.0,0.0,0.122,0.085,0.221,0.0,0.0,0.0,0.288,0.0,0.157,0.0,0.0,0.119,0.0,0.0,0.344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.263,0.433,0.0,0.0,0.0,0.0,0.286,0.141,0.0,0.114,0.0,0.0,0.0,0.204,0.13,0.261,0.0,0.0,0.184,0.0,0.0,0.396,0.0,0.0,0.229,0.0,0.0,0.286,0.153,0.0,0.0,0.0,0.169,0.0,0.122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.196,0.0,0.0,0.0,0.0,0.212,0.0,0.22,0.0,0.0,0.0,0.0,0.0,0.0,0.126,0.0,0.0,0.0,0.0,0.0,0.0,0.193,0.0,0.0,0.0,0.315,0.0,0.0,0.0,0.0,0.067,0.0,0.0,0.154,0.0,0.0,0.0,0.0,0.0,0.0,0.182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.289,0.0,0.0,0.0,0.0,0.246,0.0,0.0,0.0,0.395,0.0,0.0,0.185,0.0,0.118,0.171,0.0,0.0,0.0,0.0,0.0,0.133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.095,0.0,0.244,0.209,0.0,0.188,0.124,0.0,0.0,0.331,0.175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.269,0.0,0.0,0.0,0.0,0.0,0.134,0.21,0.0,0.0,0.0,0.064,0.185,0.0,0.0,0.0,0.0,0.0,0.277,0.0,0.0,0.0,0.216,0.322,0.0,0.312,0.353,0.0,0.078,0.0,0.0,0.121,0.182,0.0,0.0,0.0,0.096,0.0,0.0,0.201,0.0,0.209,0.102,0.0,0.0,0.0,0.122,0.0,0.0,0.445,0.0,0.251,0.0,0.174,0.16,0.242,0.0,0.0,0.0,0.0,0.0,0.268,0.203,0.226,0.107,0.0,0.23,0.0,0.0,0.101,0.0,0.034,0.154,0.057,0.351,0.0,0.0,0.0,0.0,0.0,0.049,0.0,0.135,0.368,0.0,0.0,0.0,0.159,0.0,0.0,0.0,0.109,0.0,0.24,0.147,0.133,0.0,0.0,0.0,0.0,0.0,0.145,0.225,0.105,0.216,0.0,0.33,0.102,0.15,0.0,0.0,0.235,0.0,0.0,0.335,0.0,0.211,0.0,0.0,0.075,0.37,0.468,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.336,0.0,0.0,0.0,0.187,0.0,0.0,0.0,0.294,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.244,0.0,0.074,0.148,0.0,0.0,0.252,0.0,0.0,0.076,0.0,0.0,0.0,0.271,0.157,0.0,0.22,0.0,0.17,0.0,0.382,0.0,0.0,0.0,0.121,0.058,0.341,0.169,0.204,0.0,0.12,0.0,0.0,0.287,0.0,0.14,0.412,0.0,0.08,0.0,0.145,0.0,0.0,0.0,0.108,0.124,0.186,0.0,0.0,0.147,0.0,0.0,0.0,0.0,0.0,0.346,0.0,0.0,0.317,0.0,0.131,0.28,0.225,0.123,0.112,0.0,0.0,0.0,0.0,0.0,0.139,0.209,0.067,0.15,0.253,0.177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.297,0.0,0.0,0.115,0.066,0.152,0.121,0.126,0.299,0.0,0.0,0.0,0.208,0.0,0.291,0.0,0.0,0.187,0.093,0.058,0.0,0.207,0.0,0.0,0.188,0.0,0.336,0.0,0.087,0.0,0.211,0.0,0.225,0.376,0.182,0.229,0.0,0.071,0.0,0.151,0.0,0.0,0.0,0.0,0.0,0.48,0.0,0.0,0.0,0.0,0.643,0.0,0.0,0.19,0.083,0.228,0.06,0.116,0.0,0.0,0.0,0.0,0.117,0.0,0.152,0.102,0.147,0.0,0.0,0.122,0.127,0.156,0.0,0.142,0.073,0.164,0.0,0.282,0.08,0.205,0.0,0.104,0.0,0.173,0.174,0.0,0.087,0.0,0.121,0.098,0.058,0.271,0.0,0.0,0.0,0.096,0.0,0.363,0.292,0.0,0.0,0.101,0.095,0.188,0.17,0.0,0.0,0.084,0.0,0.188,0.501,0.0,0.0,0.0,0.152,0.331,0.0,0.0,0.0,0.091,0.23,0.262,0.0,0.105,0.16,0.203,0.0,0.0,0.0,0.0,0.197,0.196,0.0,0.116,0.047,0.119,0.095,0.108,0.0,0.0,0.0,0.0,0.0,0.0,0.083,0.0,0.119,0.0,0.233,0.115,0.159,0.0,0.303,0.0,0.0,0.309,0.345,0.14,0.182,0.132,0.0,0.103,0.094,0.124,0.235,0.121,0.124,0.306,0.293,0.376,0.286,0.0,0.138,0.235,0.0,0.031,0.371,0.133,0.255,0.215,0.186,0.22,0.0,0.0,0.254,0.115,0.401,0.121,0.0,0.213,0.0,0.133,0.105,0.231,0.0,0.139,0.264,0.212,0.0,0.196,0.203,0.197,0.122,0.128,0.0,0.24,0.124,0.066,0.098,0.065,0.184,0.0,0.127,0.088,0.148,0.234,0.0,0.0,0.418,0.375,0.088,0.0,0.06,0.255,0.034,0.218,0.187,0.254,0.101,0.106,0.354,0.0,0.257,0.0,0.079,0.0,0.058,0.216,0.257,0.248,0.226,0.146,0.058,0.16,0.0,0.128,0.369,0.205,0.463,0.046,0.0,0.0,0.057,0.274,0.238,0.0,0.119,0.245,0.497,0.263,0.169,0.0,0.227,0.129,0.052,0.188,0.06,0.169,0.276,0.242,0.128,0.316,0.0,0.079,0.149,0.041,0.351,0.203,0.33,0.0,0.105,0.104,0.237,0.402,0.099,0.231,0.135,0.0,0.109,0.171,0.17,0.166,0.156,0.218,0.421,0.375,0.0,0.084,0.0,0.117,0.123,0.101,0.35,0.0,0.171,0.234,0.313,0.289,0.029,0.229,0.187,0.355,0.193,0.375,0.0,0.263,0.443,0.339,0.205,0.286,0.287,0.255,0.249,0.173,0.206,0.0,0.134,0.28,0.131,0.125,0.196,0.123,0.074,0.034,0.396,0.291,0.388,0.177,0.445,0.303,0.039,0.384,0.355,0.045,0.293,0.329,0.26,0.169,0.227,0.255,0.296,0.324,0.0,0.204,0.312,0.183,0.385,0.0,0.114,0.542,0.191,0.252,0.311,0.156,0.248,0.117,0.031,0.525,0.168,0.068,0.234
